# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data/LCO/Swope/workstch/gw190425/1/s005aae2369.i.ut190425.1091_stch_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
260 1145426 233.12480387 28.102956973 17.88 i 16.5886 327 4.781 3045.829 730.725 0.078468144 0.090440422 0.099201158 5.384 2.728 -41.6 0.493
304 472854 233.33833059 28.116262392 17.457 i 16.0853 555 6.718 1487.136 840.812 0.047697332 0.060565777 -0.07140822 7.484 3.326 39.9 0.556
308 2422625 233.45175619 28.112768645 18.72 i 17.3346 181 3.616 659.153 812.996 0.12440611 0.11018793 0.047356028 3.287 2.654 -53.4 0.193
432 42481 233.42261741 28.145526747 16.274 i 15.2023 991 9.539 872.278 1083.745 0.0097672576 0.054287542 -0.014622851 10.785 4.246 9.1 0.606
570 2422569 233.32788759 28.181195744 18.29 i 16.9911 243 4.198 1563.781 1378.133 0.092532814 0.084002532 0.00020965675 3.45 3.287 -89.3 0.047
579 2422417 232.99951493 28.183389029 18.62 i 17.3259 245 6.112 3959.179 1397.667 0.073645346 0.068926603 -0.00053163007 3.809 3.685 86.8 0.033
637 2422534 233.26352904 28.19819198 19.03 i 17.1878 216 4.72 2033.301 1518.552 0.1360034 0.07844954 0.088644706 4.288 2.499 -61.5 0.417
650 2422438 233.04256899 28.201379081 17.95 i 16.7814 274 4.332 3644.875 1546.0 0.078395233 0.086882196 -0.020608073 3.74 3.265 33.8 0.127
655 1415109 233.14487157 28.201446787 18.76 i 17.2164 186 3.51 2898.731 1545.699 0.11640267 0.11396208 -0.0071021426 2.996 2.9 54.5 0.032
676 2422475 233.12832558 28.206799004 18.49 i 16.9824 234 4.226 3019.37 1590.09 0.097697228 0.08647313 0.0046132654 3.41 3.192 -78.8 0.064
693 1150534 233.16791715 28.212273307 17.81 i 16.4551 409 5.556 2730.6 1635.191 0.044155441 0.062308531 0.0032932372 4.767 4.001 -5.1 0.161
903 1233996 233.23314274 28.27020108 18.7 i 17.1478 218 4.561 2254.926 2114.463 0.1046535 0.089310847 0.025754282 3.492 2.988 -60.4 0.144
932 2422508 233.20842158 28.276755395 18.93 i 17.2622 220 4.712 2435.101 2168.725 0.075117528 0.11357705 -0.033824712 3.814 2.887 20.7 0.243
944 1437103 233.3672064 28.279534338 18.81 i 17.294 177 3.421 1277.854 2192.24 0.14246325 0.10306363 0.012778574 3.13 2.64 -81.0 0.157
963 1234009 233.15118528 28.287752784 18.46 i 16.8952 328 6.407 2852.195 2259.924 0.07914079 0.089754678 -0.12403302 6.711 2.611 42.6 0.611
1178 53133 233.19412359 28.367168879 15.239 i 14.4969 2332 14.043 2539.064 2917.003 0.015875658 0.0058924789 0.0037761675 13.426 7.852 -79.6 0.415
1350 1150558 233.21574881 28.408723514 17.57 i 16.1596 537 7.073 2381.535 3260.867 0.075548783 0.02382314 -0.032564357 7.231 3.53 73.9 0.512
1474 635542 232.98849853 28.437244855 18.71 i 16.985 237 4.365 4035.28 3498.716 0.091366626 0.089583278 -0.016406383 3.487 3.183 48.1 0.087
1576 1415206 233.18262761 28.467401592 18.72 i 18.0487 117 3.126 2622.428 3746.551 0.1461788 0.16684504 0.0088078622 2.624 2.442 -11.5 0.069
1610 489787 233.14983776 28.454978039 16.224 i 14.896 2037 12.868 2861.054 3643.869 0.013301453 0.0095031653 0.0058548274 11.242 8.195 -61.5 0.271
1756 635649 233.47084293 28.512829071 17.801 i 16.3159 385 4.595 526.32 4124.131 0.060792167 0.077587143 -0.049819078 4.828 3.236 35.7 0.33
