# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=s005aae14697.i.ut190603.4104_stch_1.sw.dcmp, DB ID=14728, Field
#       Name=s005aae14697, RA (deg)=243.7972, Dec (deg)=19.345, MJD=58638.27479, Exp
#       Time (sec)=360.0, Lim Mag=22.2634, Instrument=SWOPE, E(B-V)=0.088437864773,
#     Filter=SDSS i, A_lambda=0.150167494384554, Net 2D Prob=0.0001205442266416, Redistributed
#       2D Prob=8.134109039587085e-07, Net 4D Prob=7.123451251821529e-05, Weighted Mean
#       Pixel Comp=0.9954286250656491, Weighted Mean Pixel Dist=184.28853695412403]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
623579 243.934311 19.291956 None None 1587187 16154423+1917310 None 0.0 0.124384952192 556.599199346 13.3583807843 18.32 14.287
623699 243.880692 19.350946 None None 1589286 16153136+1921034 None 0.0 0.105918 468.188154758 11.2365157142 17.797 13.759
623777 243.96666 19.391687 None None 1590651 16155199+1923300 None 0.0 0.125446712723 561.740835003 13.4817800401 18.14 14.266
1225522 244.085 19.24659 None None 1585541 None None 0.0 0.139452669726 630.152674042 15.123664177 18.62 nan
1225565 244.036 19.27945 None None 1586690 None None 5.76735938124e-19 0.0921230560615 403.414331517 9.6819439564 18.22 nan
1225661 244.03 19.35027 None None 1589249 None None 0.0 0.12598074299 564.329290175 13.5439029642 18.44 nan
450102 243.758713 19.044149 None None 1578709 16150209+1902389 None 9.63748953052e-13 0.080189 348.268862182 8.35845269238 17.036 13.78
454653 243.869186 19.226227 None None 1584809 16152860+1913344 None 6.32863655477e-09 0.069783 300.86761521 7.22082276505 16.783 13.738
623258 243.725769 19.12553 None None 1581398 16145418+1907319 None 2.79969890895e-18 0.091478 400.412390701 9.60989737683 17.386 13.504
623475 243.839767 19.235117 None None 1585139 16152154+1914064 None 0.0 0.117686578843 524.307770883 12.5833865012 17.99 14.231
1225399 243.831 19.15189 None None 1582285 None None 2.0218732961e-15 0.0852081726041 371.360261586 8.91264627806 18.17 nan
1225456 243.734 19.19832 None None 1583840 None None 2.85060119341e-15 0.0848389924195 369.656766141 8.87176238738 18.23 nan
1430173 243.748 19.22652 None None SDSSJ161459.49+191335.3 None None 9.85565076686e-21 0.095363987682 418.533392459 10.044801419 18.66 nan
