# %ECSV 0.9
# ---
# datatype:
# - {name: Galaxy_ID, datatype: int32}
# - {name: Galaxy_RA, datatype: float64}
# - {name: Galaxy_Dec, datatype: float64}
# - {name: PGC, datatype: string}
# - {name: Name_GWGC, datatype: string}
# - {name: Name_HyperLEDA, datatype: string}
# - {name: Name_2MASS, datatype: string}
# - {name: Name_SDSS_DR12, datatype: string}
# - {name: Galaxy_4D_Prob, datatype: float64}
# - {name: z, datatype: float64}
# - {name: z_Dist, datatype: float64}
# - {name: z_Dist_Err, datatype: float64}
# - {name: B, datatype: float64}
# - {name: K, datatype: float64}
# meta: !!omap
# - comment: [DCMP File=s005aae37244.i.ut190428.4044_stch_1.sw.dcmp, DB ID=5236, Field
#       Name=s005aae37244, RA (deg)=87.2027, Dec (deg)=-25.3665, MJD=58601.98854, Exp
#       Time (sec)=180.0, Lim Mag=22.1813, Instrument=SWOPE, E(B-V)=0.0597773547918,
#     Filter=SDSS i, A_lambda=0.10150194843647639, Net 2D Prob=4.750061375391e-05, Redistributed
#       2D Prob=4.223508824865548e-06, Net 4D Prob=0.0016207382612040831, Weighted Mean
#       Pixel Comp=0.9106147560037161, Weighted Mean Pixel Dist=180.9326178659989]
# schema: astropy-2.0
Galaxy_ID Galaxy_RA Galaxy_Dec PGC Name_GWGC Name_HyperLEDA Name_2MASS Name_SDSS_DR12 Galaxy_4D_Prob z z_Dist z_Dist_Err B K
80777 87.198288 -25.292084 None None 17905 05484758-2517315 None 3.75037488731e-05 0.040467 170.815671697 4.09957612073 15.991 12.484
80785 87.361351 -25.350201 None None 17932 05492672-2521007 None 1.58072923796e-05 0.047812 202.910618569 4.86985484566 16.725 12.984
80787 87.388573 -25.191389 None None 17942 05493325-2511290 None 3.6505690542e-05 0.045302 191.905744117 4.60573785881 16.214 12.443
80788 87.39061 -25.345837 None None 17943 05493374-2520450 None 1.80708082705e-05 0.050874 216.387650524 5.19330361257 15.908 12.476
80789 87.405983 -25.3389 None None 17944 05493743-2520200 None 2.49887074949e-06 0.05424 231.268388323 5.55044131975 17.066 13.211
80790 87.490189 -25.291693 None None 17955 05495764-2517300 None 1.32725185647e-05 0.04976 211.477912283 5.0754698948 16.512 12.775
84696 87.355507 -25.356869 None None 75463 05492532-2521247 None 6.53964772123e-07 0.059259 253.584106318 6.08601855164 16.529 12.61
84697 87.376999 -25.289083 None None 75464 05493047-2517206 None 6.9511917942e-07 0.06032 258.321012784 6.19970430682 15.96 12.416
84700 87.483429 -25.315582 None None 75470 05495602-2518560 None 1.51814419059e-07 0.061901 265.392045743 6.36940909783 16.809 13.159
308285 87.4197 -25.31562 None None 75466 None None 1.92926985105e-05 0.0420854910427 177.859517073 4.26862840976 17.06 nan
322762 87.3774 -25.30666 None None 780422 None None 7.72403033089e-06 0.0430349015175 181.99892652 4.36797423649 18.15 nan
322766 87.4056 -25.30048 None None 780487 None None 3.19378180782e-08 0.0630094815047 270.358682632 6.48860838316 17.9 nan
343602 87.2871 -25.23067 None None 2800735 None None 1.42459753763e-06 0.0447968023984 189.695398939 4.55268957453 19.8 nan
343609 87.3276 -25.25617 None None 2800751 None None 1.28829158472e-06 0.0402469401235 169.859189231 4.07662054156 19.6 nan
1188103 87.2991 -25.38091 None None 779605 None None 0.0 0.107115803558 473.863982664 11.3727355839 17.76 nan
7874 87.159828 -25.477913 None None None 05483835-2528404 None 1.83906697754e-05 0.032005 134.250673275 3.22201615861 14.072 10.46
9972 87.179825 -25.477362 None None 17898 05484315-2528385 None 3.20443943538e-05 0.0391816095908 165.232974222 3.96559138133 15.874 10.649
80771 87.129051 -25.48568 None None 17887 05483097-2529084 None 5.96767353794e-06 0.053066 226.070457982 5.42569099157 16.548 12.583
80772 87.138657 -25.364294 None None 17889 05483327-2521514 None 2.88903258982e-05 0.050787 216.003943555 5.18409464533 15.467 12.144
80773 87.156723 -25.550135 None None 17892 05483761-2533004 None 8.19122587319e-06 0.054115 230.71454913 5.53714917912 15.872 12.01
80774 87.178284 -25.519306 None None 17897 05484278-2531095 None 6.56553195491e-06 0.05482 233.839438982 5.61214653557 15.874 12.144
80775 87.182281 -25.562361 None None 17900 05484374-2533444 None 1.08918749996e-05 0.0361473180737 152.094784798 3.65027483514 16.17 13.142
80776 87.195213 -25.437918 None None 17903 05484685-2526165 None 4.41693809753e-05 0.043315 183.221204617 4.39730891082 16.267 12.48
80778 87.2146 -25.459305 None None 17910 05485150-2527334 None 2.17471146626e-05 0.046182 195.759650892 4.6982316214 16.691 12.878
80780 87.245346 -25.416798 None None 17915 05485888-2525004 None 4.03220190195e-05 0.041026 173.246682301 4.15792037521 16.063 12.233
80781 87.253716 -25.432688 None None 17917 05490089-2525576 None 2.55290990247e-05 0.049306 209.479159072 5.02749981773 15.947 12.277
80782 87.281075 -25.487698 None None 17922 05490745-2529157 None 2.57386699682e-06 0.056559 241.560345285 5.79744828684 16.251 12.474
80783 87.306313 -25.463535 None None 17925 05491351-2527487 None 3.24679461431e-05 0.045015 190.649867758 4.5755968262 16.416 12.067
80784 87.306931 -25.40687 None None 17926 05491366-2524247 None 4.4817052626e-05 0.043907 185.806121215 4.45934690915 16.193 12.319
84693 87.263229 -25.479635 None None 75459 05490317-2528466 None 4.54594999837e-05 0.0444 187.960399205 4.51104958092 16.124 13.124
84695 87.273399 -25.431307 None None 75461 05490561-2525527 None 7.59525061561e-05 0.042164 178.201604974 4.27683851938 15.613 13.141
136249 87.266327 -25.437971 None None ESO488-032 05490391-2526166 None 1.44029649142e-05 0.033405 140.269666772 3.36647200253 14.899 12.588
222208 87.185974 -25.558195 None None None 05484463-2533295 None 5.58839250228e-05 0.039962 168.621148965 4.04690757517 15.464 12.025
322613 87.1675 -25.57357 None None 777408 None None 6.15365701613e-06 0.0417114808557 176.230357351 4.22952857642 18.25 nan
322628 87.2189 -25.55025 None None 777675 None None 1.59196457836e-07 0.029530004765 123.63969494 2.96735267857 18.12 nan
322642 87.1436 -25.51863 None None 778041 None None 1.20112721162e-05 0.0426527013264 180.331877756 4.32796506614 17.71 nan
322648 87.1949 -25.51081 None None 778136 None None 8.55008045972e-06 0.0402469401235 169.859189231 4.07662054156 17.57 nan
322653 87.1446 -25.50322 None None 778212 None None 4.52176454101e-06 0.0383145191573 161.472771069 3.87534650567 17.77 nan
322666 87.1072 -25.4872 None None 778399 None None 2.77588681292e-06 0.0372989586495 157.074600022 3.76979040054 18.01 nan
322760 87.1801 -25.30968 None None 780402 None None 6.77731351376e-06 0.0388325894163 163.718865734 3.92925277762 17.47 nan
381031 87.1602 -25.4776 None None ESO488-027 None None 0.000155259283013 0.0388325894163 163.718865734 3.92925277762 14.07 nan
532898 87.133331 -25.536238 None None 17888 05483199-2532104 None 1.05928651823e-08 0.066843 287.591774417 6.902202586 16.863 13.56
534085 87.160454 -25.443468 None None 75456 05483850-2526364 None 0.0 0.097392 428.025058683 10.2726014084 16.708 13.429
579365 87.192444 -25.489307 None None 778375 05484618-2529215 None 2.9265799518e-08 0.065253 280.433466736 6.73040320166 16.766 13.412
1188016 87.1469 -25.46646 None None 778638 None None 2.10646019009e-15 0.0852081726041 371.360261586 8.91264627806 17.14 nan
33606 86.950104 -25.555132 None None 17856 05474802-2533184 None 1.83927139353e-05 0.035135 147.724170974 3.54538010338 15.264 11.622
37832 87.07093 -25.567123 None None 17873 05481702-2534016 None 6.53548112506e-05 0.045677 193.547455772 4.64513893853 15.569 11.723
80766 86.971069 -25.625404 None None 17862 05475305-2537314 None 1.31999240068e-05 0.051254 218.06415074 5.23353961775 16.198 12.607
80768 87.039536 -25.521563 None None 17869 05480948-2531176 None 4.35180964618e-06 0.054985 234.571230263 5.6297095263 16.263 12.27
84685 86.965797 -25.518461 None None 75440 05475179-2531064 None 6.49895075361e-05 0.044734 189.420734306 4.54609762335 15.697 12.083
84687 86.976585 -25.54707 None None 75442 05475438-2532494 None 9.48129533976e-06 0.048604 206.391044183 4.9533850604 17.169 13.426
84688 86.990814 -25.649042 None None 75444 05475779-2538565 None 2.21450579679e-06 0.054404 231.995168724 5.56788404939 17.196 13.569
84690 87.081711 -25.635456 None None 75450 05481961-2538076 None 1.44234607891e-05 0.035586 149.670551285 3.59209323085 15.681 12.766
112714 87.048767 -25.542675 None None 777758 05481170-2532336 None 5.18868823011e-06 0.0388325894163 163.718865734 3.92925277762 17.76 14.046
136244 87.119148 -25.573175 None None ESO488-026 05482859-2534234 None 2.89797310177e-05 0.041156030578 173.812441534 4.17149859682 16.45 12.462
308281 87.0326 -25.63656 None None 75446 None None 7.09671845935e-06 0.0388325894163 163.718865734 3.92925277762 17.42 nan
322584 87.0883 -25.62065 None None 776883 None None 4.4132893504e-06 0.0404271202136 170.642313554 4.09541552529 18.33 nan
322599 86.8869 -25.59036 None None 777227 None None 3.62536775531e-06 0.0391816095908 165.232974222 3.96559138133 18.24 nan
322620 87.04 -25.56007 None None 777561 None None 4.2851911729e-06 0.0402469401235 169.859189231 4.07662054156 18.32 nan
579064 87.078941 -25.710455 None None 775878 05481894-2542376 None 0.0 0.134250547125 604.616046315 14.5107851116 18.06 14.148
579197 87.000076 -25.612381 None None 776971 05480001-2536445 None 6.39396403672e-08 0.06358 272.917805816 6.55002733958 16.905 13.841
688192 87.00563 -25.608217 None None ESO488-023 05480135-2536295 None 1.46023059776e-14 0.083706 364.433819338 8.74641166412 16.722 13.146
30380 87.304436 -25.61187 None None 17924 05491306-2536427 None 8.83002414539e-05 0.04524 191.634397203 4.59922553286 15.301 11.534
80786 87.376839 -25.634361 None None 17938 05493044-2538036 None 1.8349023591e-06 0.056067 239.374084175 5.74497802019 16.807 12.562
84694 87.267456 -25.655748 None None 75460 05490418-2539206 None 2.12669951475e-05 0.044978 190.487996977 4.57171192745 16.88 12.861
84699 87.42527 -25.526407 None None 75467 05494206-2531350 None 6.59576831367e-06 0.033654 141.341458386 3.39219500127 15.842 13.7
112657 87.321068 -25.704927 None None 775947 05491705-2542177 None 1.26652073324e-06 0.056859 242.894148371 5.8294595609 16.903 13.453
308286 87.4374 -25.5768 None None 75468 None None 6.83449800036e-06 0.0376347488174 158.528131168 3.80467514802 17.13 nan
322511 87.3183 -25.73266 None None 775652 None None 1.51419254723e-06 0.0359856179928 151.396231385 3.63350955323 18.26 nan
322556 87.2653 -25.66086 None None 776454 None None 5.18697321333e-06 0.0395333597667 166.759683741 4.00223240979 17.94 nan
579169 87.342949 -25.631592 None None 776768 05492230-2537537 None 1.15645494745e-10 0.072536 313.345664738 7.5202959537 17.618 13.682
579220 87.394745 -25.597227 None None 777162 05493473-2535500 None 0.0 0.127447 571.444459476 13.7146670274 17.8 13.75
